timestamp,brightness,eye_openness,movement,energy_score,gaze_score,total_score,attention_score,state
1776554936.8510587,36.07843137254902,47.133401079932845,25.13629913330078,52.969766607716736,0.5324149707448599,0.5305128574774751,0.5305128574774751,neutral
1776554936.9647205,41.1764705882353,85.75853583874381,30.786409378051758,64.36408217518738,0.7187863922360344,0.6661844928971219,0.6661844928971219,immersive
1776554938.286579,34.50980392156863,100.0,52.88084411621094,58.570135931875186,0.7103770754945045,0.6231040741714776,0.6231040741714776,immersive
1776554938.5232308,26.27450980392157,60.94648714121744,42.81689453125,47.49411148780028,0.5288307717201803,0.49110801193065606,0.49110801193065606,neutral
1776554938.6259277,24.705882352941178,100.0,35.23192596435547,61.315884736004996,0.7437159868128159,0.6523259891958797,0.6523259891958797,immersive
1776554938.7541282,23.92156862745098,100.0,7.854381561279297,70.6235154731601,0.824279992571064,0.7416486060834397,0.7416486060834397,immersive
1776554938.8738577,23.529411764705884,100.0,6.685375213623047,70.895412792879,0.8270026978885427,0.7443686989167158,0.7443686989167158,immersive
1776554938.984607,23.92156862745098,90.10900947022255,17.000825881958008,64.4549628019893,0.7473857069601406,0.6754004517019673,0.6754004517019673,immersive
1776554939.1071086,23.92156862745098,100.0,14.081840515136719,68.44390483931,0.8055976157094917,0.7207866185880174,0.7207866185880174,immersive
1776554939.215644,23.529411764705884,100.0,14.214162826538086,68.26033712835873,0.8044163350497975,0.7191472604134503,0.7191472604134503,immersive
1776554939.3561962,23.92156862745098,100.0,9.977733612060547,69.88034225538665,0.8179099364187203,0.7345353767133227,0.7345353767133227,immersive
1776554939.4657784,23.529411764705884,100.0,8.968168258666992,70.0964352271136,0.8201543187534108,0.7367213422158184,0.7367213422158184,immersive
1776554939.5889223,23.529411764705884,100.0,3.377434253692627,72.05319212885463,0.836926520768334,0.7554503011324827,0.7554503011324827,immersive
1776554939.699741,23.529411764705884,100.0,2.9767775535583496,72.19342197390164,0.8381284908687368,0.7567925010779324,0.7567925010779324,immersive
1776554939.819349,23.529411764705884,100.0,2.6046206951141357,72.3236768743571,0.8392449614440693,0.7580392265537205,0.7580392265537205,immersive
